user key,datetime,meter reading,diff
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 07:57:56,50679,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 06:57:56,50658,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 05:57:56,50658,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 04:57:56,50658,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 03:57:56,50658,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 02:57:55,50658,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 01:57:55,50658,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,04/05/2015 00:57:55,50658,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 23:57:55,50658,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 22:57:56,50653,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 21:57:56,50649,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 20:57:56,50648,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 19:57:56,50641,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 18:57:57,50641,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 17:57:57,50637,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 16:57:57,50636,32
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 15:57:57,50604,17
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 14:57:57,50587,41
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 13:57:57,50546,33
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 12:57:57,50513,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 11:57:57,50513,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 10:58:07,50513,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 09:58:07,50513,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 08:58:07,50513,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 07:58:07,50513,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 06:58:01,50513,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 05:58:01,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 04:58:01,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 03:58:01,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 02:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 01:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,03/05/2015 00:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 23:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 22:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 21:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 20:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 19:57:58,50508,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 18:58:00,50508,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 17:58:00,50502,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 16:58:00,50502,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 15:58:00,50502,42
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 10:58:02,50460,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 09:58:02,50451,21
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 08:58:02,50430,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 07:58:02,50425,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 06:58:01,50422,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 05:58:01,50422,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 04:58:01,50419,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 03:58:01,50419,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 02:58:02,50419,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 01:58:02,50419,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,02/05/2015 00:58:02,50419,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 23:58:02,50419,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 22:58:02,50417,37
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 21:58:02,50380,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 20:58:02,50374,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 19:58:02,50368,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 18:58:05,50361,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 17:58:05,50349,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 16:58:05,50349,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 15:58:05,50345,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 14:58:03,50322,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 13:58:03,50321,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 12:58:03,50321,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 11:58:03,50321,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 10:58:03,50318,44
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 09:58:03,50274,31
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 08:58:03,50243,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 07:58:03,50220,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 06:58:09,50216,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 05:58:09,50216,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 04:58:09,50216,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 03:58:09,50216,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 02:58:06,50216,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 01:58:06,50216,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,01/05/2015 00:58:06,50216,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 23:58:06,50216,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 22:58:06,50211,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 21:58:06,50196,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 20:58:06,50192,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 19:58:06,50191,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 18:58:05,50183,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 17:58:05,50160,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 16:58:05,50145,31
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 15:58:05,50114,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 14:58:08,50101,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 13:58:08,50086,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 12:58:08,50086,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 11:58:08,50085,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 10:58:07,50076,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 09:58:07,50063,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 08:58:07,50047,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 07:58:07,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 06:58:14,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 05:58:14,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 04:58:14,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 03:58:14,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 02:57:58,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 01:57:58,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,30/04/2015 00:57:58,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 23:57:58,50023,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 22:58:09,50023,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 21:58:09,50017,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 20:58:09,50015,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 19:58:09,50007,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 18:58:10,50000,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 17:58:10,50000,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 16:58:10,49991,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 15:58:10,49991,165
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 10:58:10,49826,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 09:58:10,49826,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 08:58:10,49823,49
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 07:58:10,49774,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 07:17:30,49772,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 06:17:30,49766,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 05:17:30,49766,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 04:17:30,49766,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 02:58:11,49766,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 01:58:11,49766,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,29/04/2015 00:58:11,49766,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 23:58:11,49765,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 22:58:36,49765,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 21:58:36,49757,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 20:58:36,49749,11
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 19:58:36,49738,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 18:58:11,49729,15
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 17:58:11,49714,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 16:58:11,49706,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 15:58:11,49706,76
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 14:58:14,49630,30
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 13:58:14,49600,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 12:58:14,49576,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 11:58:14,49574,46
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 10:58:12,49528,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 09:58:12,49522,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 08:58:12,49522,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 07:58:12,49500,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 06:58:15,49495,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 05:58:15,49495,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 04:58:15,49495,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 03:58:15,49495,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 03:03:52,49495,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 02:03:52,49495,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 01:03:52,49495,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,28/04/2015 00:03:52,49493,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 22:58:17,49474,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 21:58:17,49473,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 20:58:17,49466,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 19:58:17,49462,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 18:58:17,49462,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 17:58:17,49462,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 16:58:17,49461,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 15:58:17,49452,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 14:58:17,49452,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 13:58:17,49443,40
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 12:58:17,49403,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 11:58:17,49399,31
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 10:58:17,49368,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 09:58:17,49355,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 08:58:17,49348,28
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 07:58:17,49320,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 06:58:17,49312,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 05:58:17,49312,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 04:58:17,49312,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 03:58:17,49312,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 02:58:18,49312,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 01:58:18,49312,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,27/04/2015 00:58:18,49307,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 23:58:18,49302,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 22:58:23,49300,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 21:58:23,49300,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 20:58:23,49300,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 19:58:23,49287,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 18:58:21,49279,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 17:58:21,49259,40
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 16:58:21,49219,32
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 15:58:21,49187,24
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 14:58:19,49163,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 13:58:19,49140,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 12:58:19,49135,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 11:58:19,49131,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 10:58:20,49122,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 09:58:20,49112,13
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 08:58:20,49099,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 07:58:20,49098,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 06:58:22,49092,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 05:58:22,49092,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 04:58:22,49092,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 03:58:22,49092,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 02:58:23,49092,18
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 01:58:23,49074,22
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,26/04/2015 00:58:23,49052,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 23:58:23,49052,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 22:58:23,49052,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 21:58:23,49052,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 20:58:23,49052,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 19:58:23,49050,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 18:58:10,49046,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 17:58:10,49046,14
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 16:58:10,49032,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 15:58:10,49026,44
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 13:27:37,48982,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 12:27:37,48978,40
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 11:27:37,48938,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 10:27:37,48934,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 09:27:37,48933,36
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 08:27:37,48897,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 07:27:37,48897,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 06:27:37,48897,12
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 05:27:32,48885,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 04:27:32,48885,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 03:27:32,48885,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 02:58:26,48885,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 01:58:26,48884,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,25/04/2015 00:58:26,48884,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 23:58:26,48884,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 22:58:26,48883,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 21:58:26,48876,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 20:58:26,48875,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 19:58:26,48871,16
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 18:58:27,48855,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 17:58:27,48847,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 16:58:27,48839,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 15:58:27,48832,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 14:58:29,48825,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 13:58:29,48825,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 12:58:29,48819,59
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 11:58:29,48760,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 10:58:29,48751,2
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 09:58:29,48749,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 08:58:29,48740,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 07:58:29,48737,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 06:58:30,48734,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 05:58:30,48734,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 04:58:30,48734,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 03:58:30,48731,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 02:23:20,48731,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 01:23:20,48731,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,24/04/2015 00:23:20,48731,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 23:23:20,48723,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 22:58:30,48723,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 21:58:30,48718,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 20:58:30,48717,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 19:58:30,48707,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 18:58:28,48707,8
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 17:58:28,48699,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 16:58:28,48699,23
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 15:58:28,48676,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 14:58:32,48672,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 13:58:32,48671,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 12:58:32,48665,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 11:58:32,48658,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 10:58:32,48631,46
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 09:58:32,48585,57
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 08:58:32,48528,6
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 07:58:32,48522,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 06:58:33,48521,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 05:58:33,48521,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 04:58:33,48521,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 03:58:33,48521,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 02:58:31,48521,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 01:58:31,48520,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,23/04/2015 00:58:31,48520,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 23:58:31,48520,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 22:58:32,48520,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 21:58:32,48516,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 20:58:32,48513,4
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 19:58:32,48509,1
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 18:58:33,48508,10
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 17:58:33,48498,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 16:58:33,48495,7
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 15:58:33,48488,9
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 14:58:33,48479,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 13:58:33,48474,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 12:58:33,48474,5
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,22/04/2015 11:58:33,48469,552
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 22:58:44,47917,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 21:58:44,47917,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 20:58:44,47917,0
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 19:58:44,47917,27
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 18:58:45,47890,44
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 17:58:45,47846,3
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 16:58:45,47843,20
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 15:58:45,47823,19
1c2c3f2d-c3ff-4487-b83c-6b9fce3818f5,18/04/2015 14:58:51,47804,2
